date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:46:24	2186/2186	---M--	200	added ('OK')	image/png	etag:%22595a910e-88a%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/grey.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/grey.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css)
02:46:24	4483/4483	---M--	200	added ('OK')	image/png	etag:%22595a910e-1183%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/grey@2x.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/grey@2x.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css)
02:46:24	2181/2181	---M--	200	added ('OK')	image/png	etag:%22595a910e-885%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/orange.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/orange.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css)
02:46:25	4474/4474	---M--	200	added ('OK')	image/png	etag:%22595a910e-117a%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/orange@2x.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/orange@2x.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css)
02:46:25	2131/2131	---M--	200	added ('OK')	image/png	etag:%22595a910e-853%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/yellow.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/yellow.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css)
02:46:25	4385/4385	---M--	200	added ('OK')	image/png	etag:%22595a910e-1121%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/yellow@2x.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/yellow@2x.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css)
02:46:25	2189/2189	---M--	200	added ('OK')	image/png	etag:%22595a910e-88d%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/pink.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/pink.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css)
02:46:26	4479/4479	---M--	200	added ('OK')	image/png	etag:%22595a910e-117f%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/pink@2x.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/pink@2x.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css)
02:46:26	2188/2188	---M--	200	added ('OK')	image/png	etag:%22595a910e-88c%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/purple.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/purple.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css)
02:46:26	4501/4501	---M--	200	added ('OK')	image/png	etag:%22595a910e-1195%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/purple@2x.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/purple@2x.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css)
02:46:26	2591/2591	---M--	200	added ('OK')	image/png	etag:%22598516d4-a1f%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/flat.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/flat.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/_all.css)
02:46:27	4571/4571	---M--	200	added ('OK')	image/png	etag:%22598516da-11db%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/flat@2x.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/flat@2x.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/_all.css)
02:46:27	2603/2603	---M--	200	added ('OK')	image/png	etag:%2259851820-a2b%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/red.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/red.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/_all.css)
02:46:27	4573/4573	---M--	200	added ('OK')	image/png	etag:%2259851830-11dd%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/red@2x.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/red@2x.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/_all.css)
02:46:28	2603/2603	---M--	200	added ('OK')	image/png	etag:%225985170e-a2b%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/green.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/green.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/_all.css)
02:46:28	4573/4573	---M--	200	added ('OK')	image/png	etag:%22598516f8-11dd%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/green@2x.png	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/green@2x.png	(from https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/_all.css)
